open_time,open,high,low,close,volume,quote_asset_vol,trade_num,taker_buy_base_vol,taker_buy_quote_vol
2024-09-02 09:00:00,0.5354,0.6185,0.535,0.6082,201645532.0,115966766.1262,596462.0,101122915.0,58173326.9237
2024-09-03 09:00:00,0.6081,0.63,0.5395,0.5421,146985667.0,86655515.1665,528819.0,71867543.0,42429427.4311
2024-09-04 09:00:00,0.5421,0.6166,0.5214,0.5965,177850507.0,102970075.3488,554453.0,88609510.0,51302368.5265
2024-09-05 09:00:00,0.5966,0.6298,0.5258,0.5305,168928424.0,97137641.1558,446411.0,84588537.0,48669842.2395
2024-09-06 09:00:00,0.5305,0.5689,0.4632,0.4945,395936224.0,203647269.6972,884126.0,189671962.0,97654653.4233
